tab	locations
citations	location	lat_s	lon_w	lat_n	lon_e
This study	Agate Point	48.6	-88.2	48.6	-88.2
This study	Puff Island	48.7	-88.0	48.7	-88.0
>>>>>>>>>>
tab	samples
citations	location	sample	site	method_codes	azimuth	bed_dip	bed_dip_direction	geologic_classes	azimuth_dec_correction	dip	height	lithologies	geologic_types
This study	Agate Point	AP1-1	AP1	SO-CMD-NORTH	210.0	13	160.3		0	-19	0.2
This study	Agate Point	AP1-2	AP1	SO-CMD-NORTH	-61.4	13	160.3		0	-39	0.35
This study	Agate Point	AP1-3	AP1	SO-CMD-NORTH	217.1	13	160.3		0	-20	0.4
This study	Agate Point	AP1-4	AP1	SO-CMD-NORTH	-86.4	13	160.3		0	-19	0.5
This study	Agate Point	AP1-5	AP1	SO-CMD-NORTH	223.1	13	160.3		0	-38	4.0
This study	Agate Point	AP1-6	AP1	SO-CMD-NORTH	217.9	13	160.3		0	-38	4.2
This study	Agate Point	AP1-7	AP1	SO-CMD-NORTH	230.6	13	160.3		0	-52	4.4
This study	Agate Point	AP1-8	AP1	SO-CMD-NORTH	226.7	13	160.3		0	-50	4.4
This study	Agate Point	AP2-1	AP2	SO-CMD-NORTH	206.2	13	160.3		0	-61	11.7
This study	Agate Point	AP2-2	AP2	SO-CMD-NORTH	268.4	13	160.3		0	-30	11.8
This study	Agate Point	AP2-3	AP2	SO-CMD-NORTH	24.4	13	160.3		0	-29	12.0
This study	Agate Point	AP2-4	AP2	SO-CMD-NORTH	35.5	13	160.3		0	-27	12.0
This study	Agate Point	AP2-5	AP2	SO-CMD-NORTH	-16.4	13	160.3		0	-22	12.4
This study	Agate Point	AP2-6	AP2	SO-CMD-NORTH	-29.7	13	160.3		0	-20	12.8
This study	Agate Point	AP2-7	AP2	SO-CMD-NORTH	-50.7	13	160.3		0	-29	13.5
This study	Agate Point	AP2-8	AP2	SO-CMD-NORTH	135.3	13	160.3		0	-36	13.2
This study	Agate Point	AP3-1	AP3	SO-CMD-NORTH	47.3	13	160.3		0	-79	36.4
This study	Agate Point	AP3-2	AP3	SO-CMD-NORTH	88.3	13	160.3		0	-85	36.6
This study	Agate Point	AP3-3	AP3	SO-CMD-NORTH	244.3	13	160.3		0	-12	38.8
This study	Agate Point	AP3-4	AP3	SO-CMD-NORTH	250.3	13	160.3		0	-18	38.7
This study	Agate Point	AP3-5	AP3	SO-CMD-NORTH	-14.7	13	160.3		0	-63	38.9
This study	Agate Point	AP3-6	AP3	SO-CMD-NORTH	33.3	13	160.3		0	-33	38.8
This study	Agate Point	AP3-7	AP3	SO-CMD-NORTH	26.3	13	160.3		0	-23	39.2
This study	Agate Point	AP3-8	AP3	SO-CMD-NORTH	14.3	13	160.3		0	-28	39.0
This study	Agate Point	AP4-1	AP4	SO-CMD-NORTH	209.3	13	160.3		0	-74	47.2
This study	Agate Point	AP4-2	AP4	SO-CMD-NORTH	168.3	13	160.3		0	-82	47.4
This study	Agate Point	AP4-3	AP4	SO-CMD-NORTH	169.3	13	160.3		0	-83	47.6
This study	Agate Point	AP4-4	AP4	SO-CMD-NORTH	132.3	13	160.3		0	-64	47.9
This study	Agate Point	AP4-5	AP4	SO-CMD-NORTH	133.3	13	160.3		0	-68	47.95
This study	Agate Point	AP4-6	AP4	SO-CMD-NORTH	140.3	13	160.3		0	-73	48.1
This study	Agate Point	AP4-7	AP4	SO-CMD-NORTH	131.3	13	160.3		0	-75	48.3
This study	Agate Point	AP4-8	AP4	SO-CMD-NORTH	195.3	13	160.3		0	-96	48.4
This study	Agate Point	AP5-1	AP5	SO-CMD-NORTH	-87.9	13	160.3		0	-89	60.1
This study	Agate Point	AP5-2	AP5	SO-CMD-NORTH	198.2	13	160.3		0	-69	60.3
This study	Agate Point	AP5-3	AP5	SO-CMD-NORTH	-67.2	13	160.3		0	-17	60.4
This study	Agate Point	AP5-4	AP5	SO-CMD-NORTH	-26.6	13	160.3		0	-54	60.3
This study	Agate Point	AP5-5	AP5	SO-CMD-NORTH	-71.3	13	160.3		0	-28	61.4
This study	Agate Point	AP5-6	AP5	SO-CMD-NORTH	-48.5	13	160.3		0	-20	61.7
This study	Agate Point	AP5-7	AP5	SO-CMD-NORTH	137.3	13	160.3		0	-12	61.9
This study	Agate Point	AP5-8	AP5	SO-CMD-NORTH	78.7	13	160.3		0	-16	64.4
This study	Puff Island	Puf1-1	Puf1	SO-CMD-NORTH	-76.3	11	159.1		0	-11	2.4
This study	Puff Island	Puf1-2	Puf1	SO-CMD-NORTH	-89.4	11	159.1		0	-19	2.5
This study	Puff Island	Puf1-3	Puf1	SO-CMD-NORTH	96.9	11	159.1		0	-9	2.3
This study	Puff Island	Puf1-4	Puf1	SO-CMD-NORTH	7.3	11	159.1		0	-30	2.5
This study	Puff Island	Puf1-5	Puf1	SO-CMD-NORTH	22.4	11	159.1		0	-36	2.6
This study	Puff Island	Puf1-6	Puf1	SO-CMD-NORTH	-83.9	11	159.1		0	-12	2.6
This study	Puff Island	Puf1-7	Puf1	SO-CMD-NORTH	-81.3	11	159.1		0	-21	2.0
This study	Puff Island	Puf1-8	Puf1	SO-CMD-NORTH	-29.3	11	159.1		0	-23	1.6
This study	Puff Island	Puf2-1	Puf2	SO-CMD-NORTH	245.1	11	159.1		0	-54	5.0
This study	Puff Island	Puf2-2	Puf2	SO-CMD-NORTH	-22.9	11	159.1		0	-27	4.9
This study	Puff Island	Puf2-3	Puf2	SO-CMD-NORTH	145.1	11	159.1		0	-62	5.2
This study	Puff Island	Puf2-4	Puf2	SO-CMD-NORTH	151.2	11	159.1		0	-19	5.1
This study	Puff Island	Puf2-5	Puf2	SO-CMD-NORTH	215.2	11	159.1		0	-49	4.8
This study	Puff Island	Puf2-6	Puf2	SO-CMD-NORTH	193.1	11	159.1		0	-60	4.8
This study	Puff Island	Puf2-7	Puf2	SO-CMD-NORTH	194.1	11	159.1		0	-55	4.8
>>>>>>>>>>
tab	specimens
analysts	citations	dir_alpha95	dir_comp	dir_dang	dir_dec	dir_inc	dir_mad_free	dir_n_comps	dir_n_measurements	dir_tilt_correction	experiments	instrument_codes	int_corr	location	meas_step_max	meas_step_min	meas_step_unit	method_codes	result_quality	sample	site	software_packages	specimen
	This study		mag	0.4	328.6	-40.9	1.5	1	10	-1	AP1-8a:LP-DIR-T	hargrave 2016-05-18 11:13:34	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR	g	AP1-8	AP1	pmagpy-3.4.1: demag_gui.v.3.0	AP1-8a
	This study		mag	0.4	124.3	-66.2	1.5	1	10	0	AP1-8a:LP-DIR-T	hargrave 2016-05-18 11:13:34	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR-GEO	g	AP1-8	AP1	pmagpy-3.4.1: demag_gui.v.3.0	AP1-8a
	This study		mag	0.4	95.7	-74.8	1.5	1	10	100	AP1-8a:LP-DIR-T	hargrave 2016-05-18 11:13:34	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR-TILT	g	AP1-8	AP1	pmagpy-3.4.1: demag_gui.v.3.0	AP1-8a
	This study		mag	0.2	325.8	-22.3	1.6	1	10	-1	AP2-1a:LP-DIR-T	hargrave 2016-05-18 11:15:05	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR	g	AP2-1	AP2	pmagpy-3.4.1: demag_gui.v.3.0	AP2-1a
	This study		mag	0.2	120.5	-58.6	1.6	1	10	0	AP2-1a:LP-DIR-T	hargrave 2016-05-18 11:15:05	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR-GEO	g	AP2-1	AP2	pmagpy-3.4.1: demag_gui.v.3.0	AP2-1a
	This study		mag	0.2	100.9	-67.2	1.6	1	10	100	AP2-1a:LP-DIR-T	hargrave 2016-05-18 11:15:05	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR-TILT	g	AP2-1	AP2	pmagpy-3.4.1: demag_gui.v.3.0	AP2-1a
	This study		mag	0.4	280.2	-74.9	0.8	1	10	-1	AP2-2a:LP-DIR-T	hargrave 2016-05-18 11:16:40	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR	g	AP2-2	AP2	pmagpy-3.4.1: demag_gui.v.3.0	AP2-2a
	This study		mag	0.4	118.4	-59.2	0.8	1	10	0	AP2-2a:LP-DIR-T	hargrave 2016-05-18 11:16:40	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR-GEO	g	AP2-2	AP2	pmagpy-3.4.1: demag_gui.v.3.0	AP2-2a
	This study		mag	0.4	97.8	-67.4	0.8	1	10	100	AP2-2a:LP-DIR-T	hargrave 2016-05-18 11:16:40	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR-TILT	g	AP2-2	AP2	pmagpy-3.4.1: demag_gui.v.3.0	AP2-2a
	This study		mag	1.1	57.8	-45.5	1.0	1	10	-1	AP2-3a:LP-DIR-T	hargrave 2016-05-18 11:19:40	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR	g	AP2-3	AP2	pmagpy-3.4.1: demag_gui.v.3.0	AP2-3a
	This study		mag	1.1	116.2	-53.6	1.0	1	10	0	AP2-3a:LP-DIR-T	hargrave 2016-05-18 11:19:40	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR-GEO	g	AP2-3	AP2	pmagpy-3.4.1: demag_gui.v.3.0	AP2-3a
	This study		mag	1.1	99.9	-61.7	1.0	1	10	100	AP2-3a:LP-DIR-T	hargrave 2016-05-18 11:19:40	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR-TILT	g	AP2-3	AP2	pmagpy-3.4.1: demag_gui.v.3.0	AP2-3a
	This study		mag	1.0	48.3	-43.4	1.4	1	10	-1	AP2-4a:LP-DIR-T	hargrave 2016-05-18 11:21:20	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR	g	AP2-4	AP2	pmagpy-3.4.1: demag_gui.v.3.0	AP2-4a
	This study		mag	1.0	113.2	-56.3	1.4	1	10	0	AP2-4a:LP-DIR-T	hargrave 2016-05-18 11:21:20	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR-GEO	g	AP2-4	AP2	pmagpy-3.4.1: demag_gui.v.3.0	AP2-4a
	This study		mag	1.0	94.3	-63.6	1.4	1	10	100	AP2-4a:LP-DIR-T	hargrave 2016-05-18 11:21:20	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR-TILT	g	AP2-4	AP2	pmagpy-3.4.1: demag_gui.v.3.0	AP2-4a
	This study		mag	1.1	86.2	-65.7	1.4	1	10	-1	AP2-5a:LP-DIR-T	hargrave 2016-05-18 11:22:55	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR	g	AP2-5	AP2	pmagpy-3.4.1: demag_gui.v.3.0	AP2-5a
	This study		mag	1.1	111.2	-58.8	1.4	1	10	0	AP2-5a:LP-DIR-T	hargrave 2016-05-18 11:22:55	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR-GEO	g	AP2-5	AP2	pmagpy-3.4.1: demag_gui.v.3.0	AP2-5a
	This study		mag	1.1	89.7	-65.5	1.4	1	10	100	AP2-5a:LP-DIR-T	hargrave 2016-05-18 11:22:55	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR-TILT	g	AP2-5	AP2	pmagpy-3.4.1: demag_gui.v.3.0	AP2-5a
	This study		mag	0.2	98.0	-71.9	0.7	1	10	-1	AP2-6a:LP-DIR-T	hargrave 2016-05-18 11:24:28	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR	g	AP2-6	AP2	pmagpy-3.4.1: demag_gui.v.3.0	AP2-6a
	This study		mag	0.2	110.2	-61.4	0.7	1	10	0	AP2-6a:LP-DIR-T	hargrave 2016-05-18 11:24:28	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR-GEO	g	AP2-6	AP2	pmagpy-3.4.1: demag_gui.v.3.0	AP2-6a
	This study		mag	0.2	85.7	-67.6	0.7	1	10	100	AP2-6a:LP-DIR-T	hargrave 2016-05-18 11:24:28	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR-TILT	g	AP2-6	AP2	pmagpy-3.4.1: demag_gui.v.3.0	AP2-6a
	This study		mag	0.3	111.0	-79.2	0.9	1	10	-1	AP2-7a:LP-DIR-T	hargrave 2016-05-18 11:25:57	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR	g	AP2-7	AP2	pmagpy-3.4.1: demag_gui.v.3.0	AP2-7a
	This study		mag	0.3	111.2	-55.8	0.9	1	10	0	AP2-7a:LP-DIR-T	hargrave 2016-05-18 11:25:57	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR-GEO	g	AP2-7	AP2	pmagpy-3.4.1: demag_gui.v.3.0	AP2-7a
	This study		mag	0.3	92.4	-62.7	0.9	1	10	100	AP2-7a:LP-DIR-T	hargrave 2016-05-18 11:25:57	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR-TILT	g	AP2-7	AP2	pmagpy-3.4.1: demag_gui.v.3.0	AP2-7a
	This study		mag	2.1	345.3	-19.9	2.1	1	10	-1	AP2-8a:LP-DIR-T	hargrave 2016-05-18 11:27:28	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR	g	AP2-8	AP2	pmagpy-3.4.1: demag_gui.v.3.0	AP2-8a
	This study		mag	2.1	111.3	-54.1	2.1	1	10	0	AP2-8a:LP-DIR-T	hargrave 2016-05-18 11:27:28	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR-GEO	g	AP2-8	AP2	pmagpy-3.4.1: demag_gui.v.3.0	AP2-8a
	This study		mag	2.1	93.8	-61.1	2.1	1	10	100	AP2-8a:LP-DIR-T	hargrave 2016-05-18 11:27:28	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR-TILT	g	AP2-8	AP2	pmagpy-3.4.1: demag_gui.v.3.0	AP2-8a
	This study		mag	0.4	33.6	4.6	2.9	1	10	-1	AP3-1a:LP-DIR-T	hargrave 2016-05-18 11:29:00	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR	g	AP3-1	AP3	pmagpy-3.4.1: demag_gui.v.3.0	AP3-1a
	This study		mag	0.4	114.0	-53.1	2.9	1	10	0	AP3-1a:LP-DIR-T	hargrave 2016-05-18 11:29:00	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR-GEO	g	AP3-1	AP3	pmagpy-3.4.1: demag_gui.v.3.0	AP3-1a
	This study		mag	0.4	97.6	-60.8	2.9	1	10	100	AP3-1a:LP-DIR-T	hargrave 2016-05-18 11:29:00	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR-TILT	g	AP3-1	AP3	pmagpy-3.4.1: demag_gui.v.3.0	AP3-1a
	This study		mag	1.1	26.5	29.1	1.4	1	10	-1	AP3-2a:LP-DIR-T	hargrave 2016-05-18 11:30:31	u	Agate Point	853	673	K	LP-DIR-T:DE-BFL:DA-DIR	g	AP3-2	AP3	pmagpy-3.4.1: demag_gui.v.3.0	AP3-2a
